249.993,6.73E-07
251.006,3.22E-06
251.998,4.4E-06
252.991,5.3E-06
254.004,3.5E-06
254.996,3.2E-06
256.008,3.16E-06
257,3.17E-06
257.992,3.23E-06
259.004,3.13E-06
259.996,3.21E-06
261.008,3.31E-06
261.999,3.27E-06
262.99,3.32E-06
264.002,3.22E-06
264.993,3.3E-06
266.005,3.33E-06
266.995,3.1E-06
268.006,3.2E-06
268.997,3.33E-06
270.008,3.28E-06
270.998,3.16E-06
272.009,3.3E-06
272.999,3.55E-06
274.009,3.29E-06
274.999,3.3E-06
276.01,3.5E-06
276.999,3.57E-06
278.009,3.76E-06
278.998,3.63E-06
280.008,3.73E-06
280.997,3.64E-06
282.007,3.86E-06
282.995,3.95E-06
284.005,4.05E-06
284.993,4E-06
286.002,4.31E-06
286.99,4.3E-06
287.999,4.47E-06
289.008,4.55E-06
289.996,4.82E-06
291.004,4.83E-06
291.992,4.81E-06
293,5.01E-06
294.008,5.25E-06
294.995,5.49E-06
296.003,5.58E-06
297.01,5.76E-06
297.997,5.9E-06
299.004,6.22E-06
299.991,6.38E-06
300.998,6.51E-06
302.005,6.91E-06
302.991,7.03E-06
303.997,7.17E-06
305.004,7.58E-06
306.01,7.91E-06
306.996,8.4E-06
308.002,8.47E-06
309.008,8.55E-06
309.993,9.08E-06
310.999,9.45E-06
312.004,1.01E-05
313.009,1.04E-05
313.994,1.09E-05
314.999,1.14E-05
316.004,1.19E-05
317.009,1.23E-05
317.993,1.27E-05
318.997,1.34E-05
320.001,1.39E-05
321.006,1.43E-05
322.01,1.46E-05
322.993,1.51E-05
323.997,1.56E-05
325,1.56E-05
326.004,1.65E-05
327.007,1.71E-05
328.01,1.76E-05
328.993,1.8E-05
329.995,1.85E-05
330.998,1.88E-05
332.001,1.92E-05
333.003,1.98E-05
334.005,2.03E-05
335.007,2.07E-05
336.009,2.11E-05
336.99,2.16E-05
337.992,2.22E-05
338.993,2.27E-05
339.995,2.35E-05
340.996,2.4E-05
341.997,2.44E-05
342.998,2.51E-05
343.998,2.58E-05
344.999,2.63E-05
345.999,2.7E-05
346.999,2.74E-05
347.999,2.8E-05
348.999,2.86E-05
349.999,2.92E-05
350.998,2.73E-05
351.998,2.75E-05
352.997,2.81E-05
353.996,2.86E-05
354.995,2.93E-05
355.994,2.95E-05
356.992,3.01E-05
357.99,3.03E-05
359.009,3.01E-05
360.007,3.06E-05
361.005,3.06E-05
362.003,3.08E-05
363,3.1E-05
363.998,3.13E-05
364.995,3.16E-05
365.992,3.2E-05
367.009,3.21E-05
368.006,3.29E-05
369.002,3.35E-05
369.999,3.4E-05
370.995,3.47E-05
371.991,3.54E-05
373.007,3.67E-05
374.003,3.77E-05
374.998,3.89E-05
375.993,4E-05
377.009,4.16E-05
378.004,4.31E-05
378.999,4.47E-05
379.993,4.67E-05
381.008,4.87E-05
382.002,5.04E-05
382.996,5.25E-05
383.99,5.48E-05
385.004,5.73E-05
385.998,6.04E-05
386.991,6.3E-05
388.005,6.58E-05
388.998,6.84E-05
389.99,7.1E-05
391.003,7.4E-05
391.996,7.69E-05
393.008,7.99E-05
394,8.32E-05
394.992,8.61E-05
396.004,8.92E-05
396.996,9.24E-05
398.007,9.66E-05
398.999,0.00010011
400.01,0.000103345
401.001,0.000104905
401.991,0.000110548
403.002,0.000118433
403.992,0.000117678
405.002,0.00012079
405.992,0.00012436
407.002,0.000127924
407.991,0.000131549
409.001,0.000136111
409.99,0.000140121
410.999,0.000143708
412.008,0.000147319
412.996,0.00015103
414.005,0.00015475
414.993,0.000158519
416.001,0.000163615
417.009,0.000166581
417.996,0.000170425
419.004,0.000175293
419.991,0.000179567
420.998,0.000183378
422.005,0.000187462
422.991,0.000191604
423.998,0.00019568
425.004,0.000199924
425.99,0.000203742
426.996,0.000208396
428.002,0.000213574
429.007,0.000218044
429.992,0.000222451
430.997,0.000226867
432.002,0.000231446
433.007,0.000236221
433.991,0.000240697
434.995,0.000245246
435.999,0.000250248
437.003,0.000256162
438.006,0.00026114
439.01,0.000266122
439.993,0.000270982
440.996,0.000275716
441.998,0.00028078
443.001,0.000286014
444.003,0.000291039
445.005,0.000295947
446.007,0.000302756
447.009,0.000308128
447.99,0.000313471
448.991,0.000318616
449.992,0.000324077
450.993,0.000329497
451.994,0.000334713
452.994,0.000340678
453.994,0.000347784
454.994,0.000353678
455.994,0.000359368
456.993,0.000365298
457.992,0.000371136
458.991,0.000377337
460.01,0.000383657
461.008,0.000389519
462.007,0.000397687
463.005,0.000403179
464.003,0.000410385
465,0.000416955
465.998,0.000423501
466.995,0.000430304
467.992,0.000437106
469.009,0.000445928
470.005,0.000453797
471.001,0.000461553
471.997,0.000468724
472.993,0.000476176
474.009,0.000483267
475.004,0.000490244
475.999,0.000497133
476.994,0.000505248
478.009,0.000511477
479.003,0.000517389
479.997,0.000522825
480.991,0.00052897
482.005,0.000534671
482.998,0.000539998
483.992,0.000545926
485.004,0.000550976
485.997,0.00055563
487.01,0.00056043
488.002,0.000563914
488.994,0.000568296
490.006,0.000574703
490.997,0.000579608
492.008,0.000584532
492.999,0.000589968
493.99,0.000595209
495.001,0.000600715
495.991,0.000606485
497.001,0.000613716
497.991,0.000619652
499,0.000625789
500.009,0.000631936
500.999,0.0006383
502.007,0.000644406
502.996,0.000652541
504.004,0.000659189
504.992,0.000665509
506,0.00068712
507.007,0.000693748
507.995,0.00070039
509.002,0.00070997
510.008,0.000717395
510.995,0.00072465
512.001,0.00073236
513.007,0.00073995
513.993,0.000747536
514.998,0.000756652
516.003,0.000763738
517.008,0.000770703
517.993,0.000777266
518.997,0.000783927
520.001,0.000790509
521.005,0.000798485
522.008,0.000807006
522.992,0.000811976
523.995,0.000818623
524.998,0.000825566
526,0.0008319
527.002,0.000840569
528.004,0.000847712
529.006,0.000854467
530.007,0.000861297
531.008,0.000868455
532.009,0.000877465
533.01,0.000884834
533.99,0.000891982
534.99,0.000899469
536.01,0.000906886
537.009,0.000915695
538.008,0.000923174
539.007,0.000930356
540.006,0.000937439
541.004,0.00094422
542.003,0.000951107
543,0.000958763
543.998,0.000965518
544.995,0.000971849
545.992,0.00097821
547.009,0.000984355
548.005,0.000993455
549.001,0.00100018
549.997,0.001007424
550.993,0.001014382
552.007,0.001021511
553.003,0.001032299
553.997,0.001039297
554.992,0.001044899
556.005,0.001050648
556.999,0.001056977
557.993,0.001064701
559.006,0.001070723
559.999,0.001076726
560.992,0.001082413
562.004,0.001090182
562.996,0.001096698
564.007,0.00110323
564.999,0.001109636
566.01,0.001116581
567.001,0.001124772
567.991,0.001132176
569.001,0.001138978
569.991,0.001145642
571.001,0.001151874
572.01,0.001159656
572.999,0.001166149
574.007,0.001172614
574.996,0.001178793
576.004,0.00118723
576.992,0.001193693
577.999,0.001199642
579.006,0.001206115
579.993,0.001212297
580.999,0.001220204
582.005,0.001226762
582.991,0.00123366
583.997,0.00124006
585.002,0.001248072
586.007,0.001254379
586.992,0.001260412
587.996,0.001266366
589,0.001273768
590.003,0.001279747
591.006,0.001285301
592.009,0.001291053
592.992,0.001297958
593.995,0.001303665
594.996,0.001309599
595.998,0.001314408
596.999,0.001321188
598,0.001326476
599.001,0.001331897
600.001,0.001337178
601.001,0.001344431
602.001,0.00134954
603,0.001354725
603.999,0.001360041
604.998,0.001366448
605.997,0.001371078
606.995,0.001375653
607.993,0.001380061
609.009,0.001386386
610.006,0.001391945
611.003,0.001396458
612,0.001401002
612.996,0.001406227
613.992,0.001410854
615.006,0.001415403
616.001,0.001419507
616.996,0.001425038
617.991,0.001429165
619.004,0.001433418
619.998,0.001438343
620.991,0.001444315
622.004,0.001449381
622.997,0.001454219
624.008,0.001460362
625,0.001465305
625.992,0.001470636
627.003,0.001475391
627.994,0.001480859
629.004,0.001485487
629.994,0.001489581
631.004,0.001494657
631.993,0.001498676
633.002,0.001502903
633.991,0.001506909
634.999,0.001511622
636.007,0.0015155
636.995,0.001519298
638.001,0.00152418
639.008,0.001528021
639.995,0.001531368
641.001,0.001535379
642.006,0.001540736
642.992,0.001544648
643.997,0.001548741
645.001,0.001554317
646.005,0.001557926
647.009,0.001562701
647.993,0.0015687
648.996,0.001576518
649.999,0.001583293
651.001,0.001589433
652.003,0.001594964
653.004,0.001595668
654.005,0.001596312
655.006,0.0016056
656.006,0.001615534
657.007,0.001627985
658.006,0.001643546
659.005,0.001651673
660.004,0.001648838
661.003,0.001638151
662.001,0.001630734
662.999,0.001625611
663.997,0.001621481
664.994,0.00162266
666.009,0.001626748
667.006,0.001629107
668.002,0.00162936
668.997,0.001628906
669.993,0.001628204
671.006,0.00162888
672.001,0.001629687
672.995,0.001631714
674.007,0.001633755
675.001,0.001635901
675.994,0.001637873
677.005,0.001640544
677.998,0.001642127
679.008,0.001644031
680,0.001646641
680.991,0.001648434
682,0.00164986
682.991,0.001652296
683.999,0.001654027
685.008,0.001655249
685.997,0.00165606
687.004,0.001656755
687.993,0.001657717
689,0.001658138
690.006,0.001659113
690.993,0.001660363
691.999,0.00166202
693.004,0.00166322
694.009,0.001665534
694.995,0.00166727
695.998,0.001668766
697.002,0.00167037
698.005,0.00167165
699.008,0.001673116
699.992,0.001674347
700.994,0.00167537
701.995,0.00167585
702.997,0.001676746
703.997,0.001677331
704.998,0.001679134
705.998,0.001680333
706.997,0.00168141
707.996,0.001682917
708.995,0.001684468
709.993,0.00168539
710.991,0.001686092
712.007,0.00168658
713.004,0.00168706
714.001,0.001687258
714.997,0.001687318
715.993,0.00168753
717.007,0.00168825
718.002,0.001688191
718.997,0.001688486
719.991,0.0016892
721.003,0.00168968
721.997,0.0016904
723.008,0.00169135
724.001,0.001692007
724.993,0.001692279
726.003,0.001692549
726.994,0.001693101
728.003,0.001693174
728.994,0.001692857
730.002,0.00169254
730.992,0.001692136
731.999,0.001691723
733.006,0.001691667
733.995,0.001692217
735.001,0.001691311
736.006,0.001690471
736.993,0.0016904
737.998,0.00168968
739.003,0.00168965
740.007,0.001688584
740.992,0.001687813
741.995,0.001686193
742.998,0.001685467
744,0.001683295
745.002,0.00168081
746.003,0.001678454
747.004,0.001675364
748.005,0.001672395
749.005,0.001669569
750.004,0.001666133
751.003,0.001663494
752.002,0.001659653
753,0.001656604
753.998,0.001653208
754.996,0.001649609
755.992,0.001644578
757.007,0.001639473
758.003,0.001632552
758.998,0.00162605
759.994,0.001618626
761.006,0.001608237
762,0.001596677
762.994,0.001580527
764.005,0.001568462
764.998,0.00155906
766.009,0.001556636
767,0.001560992
767.992,0.001571341
769.001,0.001592267
769.991,0.001615571
770.999,0.001649513
772.007,0.001679164
772.996,0.001714199
774.002,0.001740751
775.009,0.001771244
775.996,0.001794171
777.001,0.001814017
778.006,0.001838047
778.992,0.001852596
779.996,0.001866854
780.999,0.001876752
782.002,0.001885677
783.004,0.001891527
784.006,0.001896163
785.007,0.001898888
786.008,0.001900212
787.009,0.00189982
788.008,0.001898719
789.008,0.001897336
790.007,0.001894099
791.005,0.001890358
792.003,0.001885567
793,0.001880717
793.997,0.001874524
794.994,0.001869056
796.007,0.001861827
797.003,0.001855713
797.998,0.001847699
798.992,0.001840844
800.004,0.001833124
800.997,0.00182429
802.008,0.001817531
803,0.001809317
803.992,0.00180217
805.002,0.001794097
805.992,0.001787181
807.001,0.001779382
808.008,0.001772818
808.998,0.001765226
810.004,0.001758614
