250,61.13745011
251,14.14300117
252,11.01075577
253,9.758274273
254,15.58096113
255,18.08150671
256,19.27334091
257,20.2459106
258,20.79755717
259,22.48279808
260,22.91032765
261,23.64212108
262,25.3489143
263,26.41671229
264,28.72899805
265,29.47240022
266,30.63207511
267,34.46960518
268,34.81463592
269,34.95690892
270,36.91561867
271,40.40736904
272,40.77295179
273,39.85318106
274,45.0121089
275,46.91743901
276,46.26547313
277,47.23794708
278,46.63052064
279,50.25299456
280,50.69272316
281,54.55021744
282,54.02813703
283,55.07609455
284,56.14147719
285,59.22617401
286,57.19167071
287,59.62428556
288,59.51776095
289,60.54476905
290,59.1702484
291,61.61782625
292,64.55740193
293,64.51147281
294,64.03186152
295,63.52316111
296,64.84086136
297,65.06967973
298,65.62443153
299,64.37533591
300,64.72866354
301,65.95100147
302,64.57394786
303,65.82360742
304,66.86756218
305,65.45177537
306,64.85605778
307,63.03406902
308,64.4744816
309,65.80871632
310,63.77673067
311,63.5482232
312,61.77242457
313,62.14769546
314,61.19670536
315,60.46526611
316,59.62730006
317,59.20912764
318,59.24641107
319,57.5885944
320,57.3843735
321,57.3457581
322,57.88227028
323,57.71567221
324,57.60830641
325,59.1292369
326,57.31652468
327,56.79658237
328,56.82603337
329,57.02700242
330,56.71594131
331,57.52468057
332,58.18569788
333,58.13380999
334,58.4723779
335,59.04225213
336,59.34128097
337,59.48439423
338,59.67124398
339,59.62031333
340,59.09839253
341,59.50487845
342,60.08474662
343,59.93351603
344,59.98639326
345,60.32364658
346,60.06508007
347,60.63658663
348,60.73168361
349,60.87312861
350,60.97041917
351,66.92802697
352,67.88618412
353,68.21874083
354,68.51110998
355,68.40266938
356,69.53773192
357,69.66935542
358,70.59270438
359,72.48976793
360,72.84830464
361,74.66720494
362,75.77419437
363,77.03096293
364,77.9835929
365,78.88498386
366,79.54980148
367,80.91346251
368,80.74552782
369,80.92708915
370,81.21513795
371,81.1557286
372,81.25846433
373,80.15212325
374,79.53790921
375,78.55852954
376,77.77514845
377,76.35824846
378,74.95648029
379,73.57906231
380,71.6994338
381,70.26366349
382,69.10549672
383,67.66043077
384,66.00812011
385,64.43712621
386,62.22466547
387,60.70263895
388,59.20849119
389,57.93906928
390,56.75503724
391,55.44747638
392,54.32553088
393,53.27874612
394,52.02122024
395,51.17202053
396,50.22819125
397,49.27115192
398,47.91936069
399,46.99689345
400,46.26711549
401,46.35692262
402,44.71245727
403,42.46854949
404,43.43137406
405,43.01057913
406,42.43153313
407,41.91013132
408,41.37105839
409,40.60781001
410,40.02678225
411,39.66267553
412,39.30999373
413,38.92884561
414,38.582906
415,38.22041024
416,37.58951012
417,37.46524
418,37.13818759
419,36.62852042
420,36.2470721
421,36.02782189
422,35.76577192
423,35.48836446
424,35.24997571
425,34.99124578
426,34.80082959
427,34.49336944
428,34.11628692
429,33.86500629
430,33.62006638
431,33.42278742
432,33.20994769
433,32.97793786
434,32.78259265
435,32.59663721
436,32.35919546
437,32.01713435
438,31.802669
439,31.59667049
440,31.40046722
441,31.26180977
442,31.09083777
443,30.90811708
444,30.75353367
445,30.61609671
446,30.29316154
447,30.12206874
448,29.94998935
449,29.81183386
450,29.64944275
451,29.5235592
452,29.41903309
453,29.25273256
454,28.99783214
455,28.85116146
456,28.72538315
457,28.58441621
458,28.45474022
459,28.30205305
460,28.15469868
461,28.03797695
462,27.76449892
463,27.68190966
464,27.48780893
465,27.34104784
466,27.20097139
467,27.04852595
468,26.89997015
469,26.64574846
470,26.44585628
471,26.25960111
472,26.11220862
473,25.95415158
474,25.82758098
475,25.70295322
476,25.586277
477,25.41143301
478,25.34112977
479,25.28166067
480,25.24654609
481,25.19749564
482,25.17568739
483,25.16619192
484,25.12977789
485,25.13814131
486,25.15996498
487,25.17924621
488,25.25238042
489,25.28443779
490,25.2321021
491,25.25780168
492,25.28688161
493,25.28927154
494,25.29972895
495,25.30340263
496,25.2905813
